Geography,Sector,2015,2016,2017,2018,2019
Canada,,Kilotonnes,,,,
,"Total, industries and households","766,744","741,903","756,590","771,446","771,813"
,"Total, industries","634,696","610,832","620,927","630,930","629,769"
,"Total, households","132,048","131,071","135,663","140,516","142,044"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","723,094","706,932","716,090","728,475","730,245"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13","-43,650","-34,971","-40,500","-42,971","-41,568"
Newfoundland and Labrador,"Total, industries and households","11,299","11,636","11,505","11,337","11,277"
,"Total, industries","8,892","9,187","8,773","8,634","8,682"
,"Total, households","2,407","2,449","2,732","2,703","2,595"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","11,020","11,228","11,144","10,943","11,091"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13",-279,-408,-361,-395,-186
Prince Edward Island,"Total, industries and households","1,584","1,712","1,762","1,767","1,799"
,"Total, industries",867,929,912,944,960
,"Total, households",718,783,851,823,838
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","1,656","1,725","1,743","1,728","1,756"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13",72,12,-19,-39,-42
Nova Scotia,"Total, industries and households","17,797","16,613","17,126","17,709","17,027"
,"Total, industries","12,831","11,970","12,350","12,704","12,073"
,"Total, households","4,966","4,643","4,776","5,005","4,953"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","16,735","15,593","16,178","16,775","16,223"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13","-1,062","-1,020",-948,-934,-803
New Brunswick,"Total, industries and households","17,835","18,723","17,629","17,648","16,833"
,"Total, industries","13,101","14,346","13,894","13,898","13,148"
,"Total, households","4,735","4,377","3,735","3,750","3,684"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","13,703","14,354","13,298","13,060","12,426"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13","-4,133","-4,369","-4,331","-4,588","-4,406"
Quebec,"Total, industries and households","90,142","88,569","90,580","91,805","92,857"
,"Total, industries","63,665","62,655","64,465","65,142","65,369"
,"Total, households","26,477","25,914","26,114","26,664","27,488"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","79,137","78,986","81,164","82,501","83,698"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13","-11,004","-9,584","-9,416","-9,305","-9,160"
Ontario,"Total, industries and households","168,636","165,764","164,381","169,954","170,001"
,"Total, industries","118,438","116,082","112,991","116,017","115,032"
,"Total, households","50,199","49,682","51,390","53,937","54,969"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","162,874","161,215","157,594","163,437","163,233"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13","-5,762","-4,549","-6,787","-6,517","-6,768"
Manitoba,"Total, industries and households","20,876","21,317","21,879","22,753","22,375"
,"Total, industries","16,819","17,170","17,655","18,086","17,702"
,"Total, households","4,057","4,147","4,223","4,667","4,674"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","21,223","21,478","22,167","22,986","22,647"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13",347,161,288,233,272
Saskatchewan,"Total, industries and households","76,312","72,437","75,669","75,911","73,865"
,"Total, industries","70,318","66,437","69,384","69,484","67,327"
,"Total, households","5,994","6,000","6,286","6,427","6,537"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","76,201","73,821","75,992","76,214","74,835"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13",-110,"1,385",323,303,970
Alberta,"Total, industries and households","278,925","261,747","271,617","276,347","278,980"
,"Total, industries","260,115","242,934","251,181","254,966","257,666"
,"Total, households","18,810","18,813","20,436","21,380","21,313"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","278,394","263,824","271,013","272,494","275,846"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13",-531,"2,077",-604,"-3,852","-3,134"
British Columbia,"Total, industries and households","80,171","80,291","81,521","83,054","83,628"
,"Total, industries","66,908","66,398","66,754","68,267","69,001"
,"Total, households","13,263","13,893","14,767","14,787","14,627"
,"Total, United Nations Framework Convention on Climate Change (UNFCCC), Canada's submission 12","59,247","61,815","63,168","65,529","65,689"
,"Total, Reconciliation with Canada's submission to the United Nations Framework Convention on Climate Change (UNFCCC) 13","-20,924","-18,476","-18,353","-17,526","-17,939"